,label,area,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,max_intensity-0,max_intensity-1,max_intensity-2,mean_intensity-0,mean_intensity-1,mean_intensity-2,min_intensity-0,min_intensity-1,min_intensity-2
222,223,16.19683822811013,1408.2380217745845,1767.0874068850003,4.901693931430779,4.348551510369428,0.47852179608767464,15.80752057650616,255.0,255.0,255.0,175.58967690748005,173.72239608586415,169.83946753647464,5.0,0.0,0.0
223,224,17.89098452842773,1424.6894253790902,1548.4739425379091,6.154705759684482,3.9255535291507355,0.9765899460136791,18.078803925885822,255.0,255.0,249.0,202.7782122905028,201.40267358339983,198.35319233838786,2.0,1.0,0.0
224,225,3.7067035782760085,1441.3370570107859,28.88482280431433,2.5705748112407436,1.9341729590582,-0.1182731522725522,7.724455042737802,224.0,223.0,218.0,122.19472265023113,120.10208012326656,115.61267334360555,0.0,0.0,0.0
225,226,5.475098178312541,1447.4618594340852,489.58847307341244,3.1363028734680367,2.252227693475199,-0.11975892801007505,9.01995232735915,255.0,255.0,248.0,143.4768548702569,139.41243969226758,132.8280088668666,1.0,0.0,0.0
226,227,2.2203097319796585,1446.4350482315112,331.3704180064309,2.333821251879989,1.2799273604617338,0.5651576632342998,6.2838325108264375,255.0,255.0,253.0,142.85498392282958,140.15016077170418,137.12379421221866,0.0,0.0,0.0
227,228,11.557747347594434,1449.2112545555624,1920.8366174562975,4.800549160930646,3.285865962313895,-1.4300275066580344,15.056962039777103,255.0,255.0,253.0,199.77818271665947,198.6294397430354,193.54598801655445,2.0,1.0,0.0
228,229,8.006679628344653,1455.4913062862238,1405.1775300936247,3.880996444850766,2.8053624591177257,1.4347314358985532,11.63484590538527,255.0,255.0,252.0,182.4251448952296,182.43887650468122,180.45876058849754,52.0,52.0,52.0
229,230,6.353227107680701,1456.8211034947747,144.14855601753007,3.966264557596404,2.1117537417634584,-1.2936588695674225,11.104716571938841,255.0,251.0,245.0,134.52904820766378,132.08439150466344,129.42577817732328,2.0,0.0,0.0
230,231,0.5347305431680914,1453.283044058745,1020.1148197596796,0.9323781067980126,0.7705444886513177,0.004463566812607375,2.904683324925313,135.0,132.0,125.0,57.70360480640854,54.34712950600801,50.72363150867824,1.0,0.0,0.0
231,232,3.3790115631703292,1464.8911895203887,1686.8161842383267,2.9149454486430924,1.5458333999584186,0.8959616066098464,7.673240943466848,235.0,228.0,227.0,137.46397633636172,134.11683921402917,131.38580181702937,0.0,0.0,2.0
232,233,5.296616688603565,1469.547647930988,1089.055398301658,4.382432677745884,2.3401919456861906,1.3981543129863365,12.96210765369381,255.0,255.0,253.0,168.941366761019,166.38819247877072,160.02884485779754,0.0,0.0,0.0
233,234,3.210525036885056,1474.0160106737826,628.1794529686458,2.732458358651479,1.7806103335874057,1.2613147472932136,8.03054824325925,255.0,255.0,251.0,212.67400489215032,199.95352457193684,181.26217478318878,4.0,0.0,0.0
234,235,3.8180760278544095,1477.0787210172027,960.7612191473448,3.545300719851398,1.4802790582090746,-1.4607527926412318,8.881771039611227,255.0,255.0,255.0,126.05759162303664,124.05403889304412,120.68193717277487,4.0,0.0,0.0
235,236,4.5248627271019535,1478.888450615336,1262.6822341432628,5.622136214263433,1.517364346916397,1.548785980349806,13.091120295299811,239.0,238.0,234.0,136.75733669927422,136.16740296623541,132.87393499526664,1.0,0.0,0.0
236,237,1.9018987543388457,1488.06493993994,831.3611111111111,3.6176880468111925,0.6958387997760639,-1.5536723698744226,7.306574149594285,243.0,240.0,235.0,143.28378378378378,142.91066066066065,139.78265765765767,0.0,0.0,0.0
237,238,1.4749710309549757,19.938528557599227,26.158760890609873,1.5422583871076552,1.3068683639490655,1.225598307852058,4.990369064866682,85.0,83.0,84.0,44.142303969022265,44.05179090029041,46.14811229428848,0.0,0.0,2.0
238,239,1.6541664466227874,25.46180405697022,87.96331463098835,1.943891839071881,1.136790888263115,0.6352551028342522,5.2689563269623605,201.0,207.0,217.0,88.71860164005179,92.53819594302978,100.45964609408718,0.0,0.0,0.0
239,240,4.191459304325587,20.992846193152786,935.5976835292114,3.9310747569677575,1.471102077307577,1.5611236193713875,9.684465170972915,197.0,202.0,205.0,112.19008686765457,112.3278828138307,112.77857264520524,0.0,0.0,2.0
240,241,1.2465147241274868,9.962199312714777,1457.204467353952,2.396384676247336,0.7252245637506892,1.5608487794541044,5.654881908480449,241.0,242.0,237.0,106.21076746849943,106.59335624284078,105.58132875143184,0.0,0.0,0.0
241,242,0.5618597296038557,33.634053367217284,452.75095298602287,1.190751157290808,0.6290542350168039,-0.5331484170930878,3.0833369748215143,242.0,242.0,240.0,93.428208386277,92.09148665819568,92.49936467598475,0.0,0.0,0.0
242,243,5.801362341500548,65.8684469603741,383.0451636721634,3.842076124526085,1.92993366661236,-0.5371134048608901,9.892388698213878,255.0,246.0,236.0,139.36893920748216,135.40278119616048,128.95988186069408,0.0,0.0,0.0
243,244,2.1374943207546937,47.83466933867736,1019.6903807615231,2.3230894874925094,1.336135268681303,0.8978197017236261,6.565105207202785,215.0,216.0,213.0,96.13961255845024,95.58550434201737,94.23947895791584,0.0,0.0,0.0
244,245,2.5080218933905276,88.63990890976373,1414.6777682892116,3.759137639057975,0.8592683720902119,-0.39024865468817405,8.258382153764813,235.0,237.0,234.0,132.97580415599202,134.76771989752348,134.43865641901508,0.0,0.0,2.0
245,246,9.508065919776557,120.87820994143264,864.4324222856285,5.726591037682371,2.2042180590707723,0.3354587751685867,14.89035331824173,255.0,255.0,255.0,174.54490163688243,176.76407869049407,177.86011413125095,0.0,0.0,0.0
246,247,0.5611458036450198,63.776081424936386,889.9605597964377,1.0533282090176694,0.7274609578704534,0.6650980968813479,3.0142463309475525,248.0,247.0,242.0,141.52544529262087,140.34605597964378,138.00254452926208,0.0,0.0,0.0
247,248,0.7981692219785396,52.37298747763864,161.44633273703042,1.437967658309012,0.7493034288094836,1.4776511562468517,3.705152769687173,179.0,181.0,180.0,28.686940966010734,29.658318425760285,34.318425760286225,0.0,0.0,0.0
248,249,0.6525283263760154,93.85120350109409,1575.4201312910284,1.7144507151312993,0.5186044375416066,-0.7907824654113428,3.9562340933570814,189.0,189.0,191.0,51.26586433260394,51.82713347921226,53.842450765864335,0.0,0.0,0.0
249,250,1.1822613878322554,101.3828502415459,1052.1364734299516,2.517616985329904,0.8181822039273092,-1.0523763895667773,6.012840803891927,249.0,246.0,239.0,129.31280193236714,125.78502415458937,122.6165458937198,0.0,0.0,0.0
250,251,1.2914920595341486,129.07739082365947,1884.3178551686015,2.16508562070478,0.8756844167563748,0.20782518349364001,5.397968968568362,123.0,119.0,117.0,34.210060807075735,33.824765063571036,34.37258153676064,0.0,0.0,0.0
251,252,1.2565096875511894,138.66022727272727,451.1784090909091,1.561543890034189,1.0838897737966873,-1.5297507234100576,4.532667405193964,233.0,231.0,223.0,85.51875,82.42386363636363,78.3153409090909,0.0,0.0,0.0
252,253,0.5275912835797324,181.35723951285522,50.05683355886333,1.8209567149602448,0.406149783267494,0.8664642157301536,3.937733902168466,78.0,79.0,83.0,14.263870094722598,16.152909336941814,20.99188092016238,0.0,0.0,2.0
253,254,1.6306068899812025,202.69001751313485,1908.5932574430824,1.877473531164575,1.171532554614088,0.1636610777173838,5.481138379464746,255.0,255.0,251.0,161.61952714535903,156.99299474605954,149.2272329246935,0.0,0.0,0.0
254,255,2.421636852371383,207.92334905660377,1757.4369103773586,2.103609824454062,1.5018941810194262,1.4977103303119637,6.154819869220437,214.0,210.0,199.0,68.59758254716981,67.03714622641509,64.09964622641509,0.0,0.0,0.0
255,256,0.5368723210445991,226.12898936170214,871.7074468085107,0.9923707064073127,0.6929709570844695,0.7719275124572709,2.7810415518806506,54.0,53.0,48.0,11.683510638297872,12.549202127659575,13.704787234042554,0.0,0.0,0.0
256,257,1.531371181703012,272.16643356643357,1268.7958041958043,2.127405293006717,1.0206251119591943,-0.41404154888173567,5.564768538041971,164.0,165.0,160.0,71.58414918414918,71.72214452214452,69.12354312354313,0.0,0.0,0.0
257,258,1.8262226027022401,292.7361219702893,1899.1907740422205,2.001788970337264,1.2933820462691334,-0.9231673022314816,5.821220730273218,255.0,252.0,248.0,110.32603596559812,106.38858483189992,102.78850664581705,0.0,0.0,0.0
258,259,1.1215776813312037,294.430935709739,1293.4207511139402,1.4881142202542965,1.0301369191589382,0.11294030308162337,4.526184193332709,250.0,250.0,248.0,175.1572246976448,174.45194143857415,170.01909611712284,1.0,0.0,0.0
259,260,0.6875106983589746,292.460020768432,1575.6417445482866,1.887747188452025,0.5537623135717755,-0.15043437182547398,4.432273045313647,116.0,118.0,120.0,47.456905503634474,49.44755970924195,50.61578400830737,0.0,0.0,0.0
260,261,1.0616079007889878,297.8217888365837,466.4129119031607,1.7674315094259145,0.7935220503142039,-1.1160432215657408,4.559712595938893,213.0,215.0,210.0,71.84734364492266,71.11970410221923,71.35642232683254,0.0,0.0,2.0
261,262,3.9487244783213797,334.96492496836015,1615.2075574037244,3.2737147593447156,1.8198156742745757,0.4015084528975881,9.152301998864896,255.0,255.0,252.0,159.3046465376966,158.61417465196166,154.86837823178448,0.0,0.0,0.0
262,263,0.9430961916222279,328.33989401968205,1258.7365632096896,1.7032673424789566,0.7644447190478298,-0.7753459188453872,4.235282103133599,236.0,236.0,234.0,96.93489780469342,95.35427706283119,92.45420136260408,0.0,0.0,0.0
263,264,1.22152731556823,328.125073056692,32.637054354178844,1.9681960642804308,0.8345643614769104,1.3554451376546832,4.986110539605259,244.0,246.0,245.0,107.21683226183518,106.32729398012857,105.27410870835769,0.0,0.0,0.0
264,265,0.8217287786201244,326.4561251086012,615.2762814943527,1.4405738009665119,0.7547033997028465,-1.0011972486690248,3.806659472867404,86.0,90.0,93.0,37.568201563857514,39.651607298001736,43.13205907906168,0.0,0.0,0.0
265,266,1.8490682333849888,333.08378378378376,1872.9397683397683,2.27152001864611,1.1044122275978854,1.474896074718553,5.992278825008252,255.0,255.0,253.0,158.64749034749036,154.16254826254826,147.3926640926641,3.0,0.0,0.0
266,267,2.1746184706141607,369.27511490479316,1459.33913328956,2.2965341913942643,1.429812304550652,0.16807265240168917,7.126999004336404,166.0,166.0,166.0,72.25213394615889,73.58896913985555,73.46782665791201,0.0,0.0,0.0
267,268,4.8468433345369455,364.08528501988513,1392.533951981146,3.4831613629470883,1.875810814143738,-0.96012035872012,9.418383584918907,193.0,198.0,201.0,99.54293710413904,104.28619826189424,107.95286492856091,0.0,0.0,2.0
268,269,2.1888969897908788,417.2155903457273,686.8118069145467,2.566033109404074,1.115999996109033,0.44052227451626197,6.456002948861384,253.0,253.0,251.0,123.39432485322897,125.37051532941943,124.35094585779517,0.0,0.0,0.0
269,270,2.0139851298760827,402.32754342431764,632.6004962779157,2.5793387847511933,1.0251050515262214,0.03312185280983469,6.180101121046375,235.0,236.0,231.0,141.22970577809286,142.2176533144275,139.91563275434243,0.0,0.0,0.0
270,271,3.1626919976430505,453.6408577878104,358.94040632054174,3.296768025135474,1.6169342227207482,0.18500702609093725,9.385967525612637,255.0,255.0,250.0,104.31218961625282,105.03702031602708,104.70744920993228,0.0,0.0,0.0
271,272,0.7781792951311344,433.5844036697248,656.3495412844037,1.7448015841844722,0.5951662388110099,0.007060432438899299,4.063572412779491,115.0,119.0,120.0,62.88348623853211,63.52660550458715,64.42844036697248,0.0,0.0,0.0
272,273,0.4911810596791013,432.26453488372096,477.2892441860465,1.1787096589878414,0.5650126435976973,-0.926185289734158,3.020729542808806,125.0,122.0,117.0,60.18895348837209,58.78343023255814,55.151162790697676,0.0,0.0,0.0
273,274,0.7746096653369549,451.10875576036864,617.9299539170507,1.3830164048360862,0.7700909858696702,0.7611748376439157,3.7543330302965345,109.0,109.0,107.0,49.055299539170505,50.046082949308754,48.851612903225806,0.0,0.0,0.0
274,275,1.3200490978875847,485.3921038399135,1805.9599783666847,3.0271457144960916,0.7809570812399469,0.7068783242576351,6.786916653527933,184.0,184.0,182.0,65.85992428339642,65.42239048134127,63.75770686857761,9.0,9.0,9.0
275,276,1.5899131103275561,469.8096093399192,674.2285585990121,1.9247151986899869,1.1208052305556455,-1.3614739906839401,5.5750495274838086,161.0,165.0,164.0,75.94836102379884,76.26537943421644,75.75886843286933,0.0,0.0,0.0
276,277,0.47618861454354733,540.0839580209895,1437.4197901049474,1.396615546020984,0.5490454623850317,1.4064665877934854,3.423419325629985,132.0,132.0,132.0,52.562218890554725,47.49025487256372,46.97001499250375,0.0,0.0,0.0
277,278,0.4654797251610088,524.1472392638037,1442.8128834355828,1.020958443168451,0.5840840453161535,-1.3776114439827152,2.636377052271473,138.0,139.0,143.0,28.79447852760736,31.403374233128833,33.68558282208589,0.0,0.0,2.0
278,279,1.9640103127575692,561.6990185387132,336.27553616866595,2.5300445621739525,1.0723644654362692,-1.0430457353235616,6.3853392140066685,237.0,223.0,205.0,107.37404580152672,104.33296982915303,99.37477280988732,0.0,0.0,0.0
279,280,1.9604406829633898,555.6926438455936,952.9890750182083,2.033742771012209,1.3336935062006807,-1.2283181242742331,5.872434829544172,166.0,165.0,161.0,61.44100509832484,65.04115076474872,65.90386016023307,0.0,0.0,0.0
280,281,1.9611546089222256,579.2300691663633,104.58354568620312,2.474730417255613,1.055520738579371,1.4084701431539057,6.023582541014605,210.0,210.0,210.0,70.5955587914088,70.45030942846742,68.65089188205314,0.0,0.0,0.0
281,282,1.1030156064014702,597.2899676375405,31.045307443365697,1.7455112931416585,0.9143589939163949,1.526766403139784,4.746422548677105,249.0,245.0,236.0,122.06343042071198,116.03171521035598,106.10032362459548,5.0,0.0,0.0
282,283,2.9320939129390537,598.245191137083,507.945215485756,2.3324970073053555,1.610531767755965,-1.3168732746591623,6.563992863902869,248.0,251.0,250.0,156.03676649622597,156.77136596055516,155.03433162892622,0.0,0.0,0.0
283,284,3.336889931599011,661.7580231065468,20.801668806161747,3.1806174135888967,1.4128775945620053,-0.03176021319637854,7.922558328217766,254.0,251.0,244.0,113.44779632006846,114.89623448866068,112.61382113821138,21.0,20.0,15.0
284,285,1.0102052317528027,627.8699646643109,563.121554770318,1.8365491070808502,0.9166343743601528,0.7623085682866325,5.0849318085048205,72.0,72.0,74.0,18.35123674911661,19.02614840989399,21.060070671378092,0.0,0.0,2.0
285,286,0.6246852139814152,646.0662857142858,1634.2,1.0682962149563178,0.823780985284725,1.3089093967829228,3.252821978575793,225.0,221.0,212.0,88.63771428571428,85.44,79.89257142857143,0.0,0.0,0.0
286,287,1.3378972468584824,732.6862326574172,481.97812166488796,1.9246267846132696,0.946616647476052,-0.9247839477828993,5.009357952769604,84.0,86.0,85.0,40.424226254002136,42.56883671291355,44.08484525080043,0.0,0.0,0.0
287,288,2.402360851482814,797.4023774145617,1987.4249628528976,4.130009424568196,0.8308269944768066,0.05066462288361235,9.415046555019162,243.0,244.0,238.0,137.23774145616642,135.41604754829123,131.17147102526002,1.0,0.0,0.0
288,289,0.5390140989211069,781.61059602649,446.9668874172185,1.0383078992962942,0.6756947800186558,-1.134417002185825,2.8787504774802977,233.0,232.0,228.0,70.2569536423841,69.39735099337749,65.62119205298013,0.0,0.0,0.0
289,290,1.797665564348804,773.7942811755362,1123.3943606036537,2.5571960787427366,0.9258960667544694,-0.4757240653032639,6.257899663381421,205.0,200.0,196.0,73.07545671167594,71.54169976171565,70.97100873709293,0.0,0.0,0.0
290,291,5.132413718071307,819.4060370009737,572.9926276255391,3.91323864430848,1.8471423193846739,0.5948270755397973,10.214594504419342,254.0,252.0,246.0,153.26248435109196,150.5629433857282,143.70705244122965,1.0,1.0,1.0
291,292,0.6246852139814152,793.7817142857143,1087.3097142857143,1.2612046348461534,0.74263358525285,0.3519862207965992,3.58910655180368,119.0,118.0,116.0,53.27428571428572,53.16,53.10285714285714,0.0,0.0,0.0
292,293,0.8895517447095352,842.0906902086678,1673.1364365971108,1.8611239393950636,0.6750329133241313,-0.08879650413686692,4.492195043045686,251.0,244.0,234.0,160.28571428571428,155.29373996789727,147.37720706260032,4.0,1.0,0.0
293,294,2.7785998317893346,823.7027235354574,1554.6921891058582,3.949372118705773,1.2177791031502445,-1.360216628479743,9.329843305461182,219.0,218.0,213.0,101.09686536485097,102.03263103802672,100.54445015416239,2.0,2.0,2.0
294,295,1.030909084559044,816.115650969529,1618.5353185595568,1.752271509177206,0.8736604258740414,0.5772444720368292,4.742164023415679,178.0,173.0,169.0,65.1696675900277,58.61980609418283,55.954986149584485,8.0,2.0,2.0
295,296,1.590627036286392,866.4649910233393,1641.479353680431,2.089318325932398,1.0210640539815772,-0.2904653440265391,5.439553674016554,255.0,254.0,241.0,151.58572710951526,148.02513464991023,141.2576301615799,9.0,3.0,0.0
296,297,1.7776756375013987,888.6610441767068,636.6160642570281,1.712861676498595,1.3615468880106034,-1.3466759741232768,5.194494814527061,233.0,232.0,228.0,122.80883534136547,123.12329317269077,121.83293172690763,0.0,0.0,0.0
297,298,1.8747695679030814,882.8880426504189,1175.7795125666412,2.6704904312810855,1.0700160946390251,-0.7487510222966486,6.973165858585303,176.0,176.0,174.0,48.122619954303126,46.71477532368621,43.77380045696877,0.0,0.0,0.0
298,299,8.445744093028733,993.0969568892646,803.5415891800507,6.677212028701124,2.5041815493231976,0.04968883868498692,19.237883861678238,246.0,245.0,241.0,84.03415046491969,84.2574809805579,82.90710059171597,0.0,0.0,0.0
299,300,0.9245341166924944,929.4393822393822,1980.8934362934363,2.071026897427745,0.657958708320322,-0.641711839254333,5.002874740908351,219.0,215.0,206.0,61.65173745173745,60.66023166023166,56.24478764478764,0.0,0.0,0.0
300,301,1.4628342896547653,936.2040019521718,1367.239141044412,2.9921619185325117,0.7640717289648151,-0.0789795848648259,7.0346609472980965,227.0,223.0,212.0,97.99072718399219,96.27525622254758,91.54172767203514,14.0,13.0,11.0
301,302,1.4628342896547653,1001.7403611517814,61.68521229868228,2.134783422829296,0.8783796891921621,-0.9365117326221215,5.113550090230506,246.0,243.0,236.0,112.24743777452416,105.78135675939482,99.23328452903856,5.0,0.0,0.0
302,303,0.4369226868075727,990.4526143790849,1893.2271241830065,0.8319684024405726,0.6823099595514043,1.3699952971484555,2.494397986942964,157.0,154.0,147.0,50.75653594771242,50.2140522875817,48.61274509803921,9.0,7.0,6.0
303,304,0.7674704057485958,1002.0502325581396,149.72186046511627,1.2775277211502134,0.7885765072244943,0.16533686369379638,3.40017191246564,247.0,248.0,243.0,131.77488372093023,131.31441860465117,129.23348837209303,0.0,0.0,0.0
304,305,1.406434138906729,1005.0629441624366,971.4233502538071,1.8179052827669446,1.0528772273095206,0.3354494481927644,4.941840399876398,249.0,250.0,244.0,131.31167512690357,130.03604060913705,124.52842639593909,9.0,9.0,9.0
305,306,1.4449861406838678,1037.7322134387352,605.5795454545455,2.550251816176532,0.8613516810208802,0.14692811083511037,6.067852680743467,215.0,214.0,213.0,52.7104743083004,51.92094861660079,49.22529644268775,0.0,0.0,0.0
306,307,1.407148064865565,1096.7184170471842,1322.0618975139523,1.8838707967561805,1.0704083981378005,0.4820213027727765,5.197180248807729,205.0,204.0,199.0,116.03247082699137,115.64586504312531,112.73668188736681,0.0,0.0,1.0
307,308,4.11078567097713,1132.8287599861062,477.1316429315735,3.7824198142718624,1.6736930570632558,1.2166775340689369,10.355461226447936,168.0,162.0,162.0,60.862973254602295,58.282042375824936,57.45119833275443,0.0,0.0,0.0
308,309,1.2243830194035736,1136.4723032069971,845.9218658892129,1.9026993050962075,0.942897832057338,0.74199632001777,5.021212033192198,198.0,197.0,194.0,89.13002915451895,88.49620991253644,85.51428571428572,0.0,0.0,0.0
309,310,1.0430458258592543,1155.6447638603697,922.1759069130733,2.017528696525472,0.8198874101243215,-1.2454914775085597,5.109752312649921,152.0,148.0,147.0,82.46132785763176,81.60232717316906,79.70636550308008,1.0,0.0,0.0
310,311,2.3588113679938236,1212.5690072639225,1487.475181598063,2.802490089979451,1.22924243141428,-0.6323522640598456,7.383911944248491,236.0,235.0,234.0,108.76876513317191,107.94098062953995,103.45490314769975,0.0,0.0,3.0
311,312,0.33483127469403856,1177.4861407249466,53.62899786780384,0.7221838212897618,0.6264865118038705,-0.011590001101564471,2.3287107607692703,243.0,235.0,222.0,155.69083155650318,147.88272921108742,138.21961620469082,1.0,0.0,0.0
312,313,0.5968421015868149,1187.0131578947369,675.1674641148326,1.6401987341191069,0.5537051954835019,-1.1415690150061322,4.269271253420622,186.0,186.0,184.0,20.215311004784688,20.92105263157895,21.979665071770334,0.0,0.0,0.0
313,314,0.9281037464866739,1230.756153846154,61.58384615384615,1.4249371659148309,0.9082027804313111,0.8153128809271899,4.046347463795559,225.0,220.0,211.0,126.0,119.75923076923077,113.49846153846154,0.0,0.0,0.0
314,315,1.0880231612659164,1251.986220472441,119.48228346456693,1.8825742833190917,0.7907754779711057,1.5218158615058315,4.579622979203495,255.0,254.0,240.0,123.1515748031496,115.43963254593176,107.56627296587926,1.0,0.0,0.0
315,316,0.8502858169735605,1255.3853904282116,1438.9353484466835,1.3284144803523505,0.8610744852267154,-1.0869757027409206,3.7543330302965336,229.0,229.0,227.0,119.15365239294711,120.39462636439967,121.1696053736356,0.0,0.0,4.0
316,317,0.5711407670687224,1283.8825,133.5,0.9991064627829808,0.7526410834084283,-0.11012380173934667,2.897087769764144,255.0,255.0,246.0,149.0675,141.2275,131.89875,4.0,0.0,0.0
317,318,5.829919379853984,1373.5837619397503,1036.3479059515062,4.458499711932867,1.7620218261538765,-0.6714857798163932,11.470271022511488,255.0,255.0,250.0,135.1465833945628,134.42309576291942,133.1114376683811,2.0,0.0,0.0
318,319,0.7110702550005594,1381.5973895582329,1450.4979919678715,1.703812251984228,0.5630704695444397,0.17994216615587577,4.11337631997446,216.0,213.0,208.0,100.79819277108433,99.22389558232932,95.47088353413655,0.0,0.0,0.0
319,320,2.7950201288425607,1379.1363984674329,1640.0229885057472,2.8010055063839787,1.4167193546515964,0.7489285584245335,7.535059655718921,213.0,209.0,206.0,106.04291187739463,104.81226053639847,100.9088122605364,0.0,0.0,0.0
320,321,4.665506140992626,1385.618974751339,191.0228003060444,3.88465403655213,1.8804938355543235,1.3713991103198708,10.905500943158964,255.0,255.0,255.0,179.99250191277736,180.60596786534046,182.19265493496556,0.0,0.0,0.0
321,322,0.42764164934270593,1420.7863105175293,239.78964941569282,0.8925178874082734,0.6235333672661735,-1.46100801537897,2.485229340801041,185.0,185.0,185.0,66.48247078464107,66.02838063439066,64.93489148580969,0.0,0.0,0.0
322,323,1.3357554689819746,1450.1282736504543,239.3067878140032,1.9164277460988393,0.8938673184980203,-1.3598354522273852,4.750220326257688,255.0,255.0,251.0,161.88776055585248,158.80384820951363,152.64564404062,1.0,0.0,0.0
323,324,3.747397357929655,1441.0040007620498,1227.6065917317585,2.9464581982804514,1.6774529170151593,1.0689265985090586,8.001469213852726,255.0,255.0,243.0,172.39740903029147,166.05963040579158,157.02228995999238,13.0,13.0,13.0
324,325,3.955149811950903,1454.8853790613719,559.5646209386282,2.707401951003368,1.9478275120640005,-0.3695130119856893,8.111492967555805,252.0,253.0,253.0,145.59241877256318,145.17382671480144,145.27960288808663,1.0,0.0,0.0
325,326,2.037544686517667,1473.7687456201822,724.1030133146461,2.15198195164465,1.2711920492537037,-1.13867651822947,5.903277797869688,218.0,211.0,205.0,75.63840224246671,74.3969866853539,74.49614576033638,1.0,0.0,2.0
326,327,3.35973556228176,1483.2148321291968,268.53867403314916,4.212592432333763,1.0942652694767478,-1.5288106312177554,9.607778971937785,255.0,255.0,250.0,191.85444113897154,187.43285167870803,180.17722056948577,6.0,2.0,1.0
327,328,0.7867464066371652,1486.0235934664247,67.4546279491833,1.2091249230488372,0.9066911540325393,1.4561735593608958,3.6619949732582264,188.0,184.0,185.0,51.402903811252266,49.274954627949185,49.17876588021779,0.0,0.0,0.0
328,329,0.5061735048146553,1489.9971791255289,425.08744710860367,1.0933955151019297,0.617464882230616,1.505150737599378,2.8306825601708514,204.0,196.0,185.0,92.98871650211565,88.79830747531734,81.93935119887165,1.0,0.0,0.0
329,330,1.8733417159854096,335.8925304878049,965.8845274390244,1.9617365320835811,1.4217903255519475,-1.3700758143110738,6.045717610879035,173.0,175.0,174.0,38.87842987804878,38.96951219512195,39.36623475609756,0.0,0.0,0.0
330,331,0.4040820927011211,347.20671378091873,629.0618374558304,0.8234269653316589,0.6732785836554995,-0.042009366291169775,2.576455054539434,114.0,113.0,109.0,42.05830388692579,42.21908127208481,42.08303886925795,0.0,0.0,2.0
331,332,0.9288176724455098,673.7993850883936,779.9976940814757,2.2866056408783413,0.5587243684453282,-1.0851339637617134,5.334574991065276,75.0,74.0,72.0,17.61260568793236,18.382782475019216,19.85857033051499,0.0,0.0,0.0
332,333,1.0130609355881464,753.3974630021141,438.9661733615222,1.5976504411001562,0.8634493365850622,1.2974306985098176,4.445239469036156,64.0,65.0,67.0,28.02536997885835,28.964059196617335,28.551797040169134,0.0,0.0,0.0
333,334,0.75105010869537,1099.0446768060835,1681.5769961977187,1.6174454779920495,0.7418288037228135,0.8696840357454865,4.301687312726892,89.0,85.0,82.0,44.832699619771866,42.143536121673,39.32509505703422,1.0,0.0,0.0
